사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
천안 9계 2020-2174(2),근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 불당동 1293 아르떼보엠 1층 102호,"814,000,000","279,202,000",낙찰,"325,600,000",40.0%,2021-05-25,2021_2Q,3
천안 6계 2020-2204,전,전,전,충남,천안시,충남 천안시 동남구 풍세면 용정리 831,"186,030,000","123,710,000",낙찰,"145,110,000",78.0%,2021-03-30,2021_1Q,3
천안 6계 2020-2341,임야,임야,임야,충남,천안시,충남 천안시 서북구 쌍용동 310-18,"233,978,000","233,978,000",낙찰,"240,700,000",102.9%,2021-03-30,2021_1Q,3
천안 6계 2020-2471(1),임야,임야,임야,충남,아산시,충남 아산시 선장면 궁평리 133-3,"19,200,000","19,200,000",낙찰,"32,000,700",166.7%,2021-03-30,2021_1Q,3
천안 6계 2020-2471(2),임야,임야,임야,충남,아산시,충남 아산시 선장면 궁평리 176-9,"101,910,000","71,337,000",낙찰,"113,253,000",111.1%,2021-03-30,2021_1Q,3
천안 6계 2020-2471(3),임야,임야,임야,충남,아산시,충남 아산시 선장면 궁평리 176-13,"91,200,000","63,840,000",낙찰,"80,001,000",87.7%,2021-05-04,2021_2Q,3
천안 6계 2020-2471(4),임야,임야,임야,충남,아산시,충남 아산시 선장면 궁평리 176-15,"114,000,000","79,800,000",낙찰,"93,200,000",81.8%,2021-05-04,2021_2Q,3
천안 6계 2020-2471(5),임야,임야,임야,충남,아산시,충남 아산시 선장면 궁평리 176-16,"42,980,000","42,980,000",낙찰,"67,373,000",156.8%,2021-03-30,2021_1Q,3
천안 6계 2020-2471(6),임야,임야,임야,충남,아산시,충남 아산시 선장면 궁평리 176-22,"91,200,000","63,840,000",낙찰,"83,700,000",91.8%,2021-05-04,2021_2Q,3
천안 6계 2020-2471(7),임야,임야,임야,충남,아산시,충남 아산시 선장면 궁평리 176-29,"96,000,000","67,200,000",낙찰,"103,253,000",107.6%,2021-03-30,2021_1Q,3
천안 6계 2020-2471(8),임야,임야,임야,충남,아산시,충남 아산시 선장면 궁평리 176-30,"116,500,000","81,550,000",낙찰,"110,000,000",94.4%,2021-06-08,2021_2Q,3
천안 7계 2020-2679(1),단독주택,단독,단독주택,충남,천안시,충남 천안시 동남구 병천면 용두리 47,"44,179,850","30,926,000",낙찰,"32,092,000",72.6%,2021-05-18,2021_2Q,3
천안 7계 2020-2679(2),단독주택,단독,단독주택,충남,천안시,충남 천안시 동남구 병천면 용두리 47-1,"31,004,490","21,703,000",낙찰,"22,900,000",73.9%,2021-05-18,2021_2Q,3
천안 7계 2020-2679(3),대지,나대지,나대지,충남,천안시,충남 천안시 동남구 병천면 용두리 47-2,"3,924,960","2,747,000",낙찰,"2,915,000",74.3%,2021-05-18,2021_2Q,3
천안 9계 2020-2860,답,답,답,충남,아산시,충남 아산시 배방읍 공수리 520-2,"877,001,000","429,731,000",낙찰,"457,100,000",52.1%,2021-05-25,2021_2Q,3
천안 9계 2020-3061(1),근린상가,근린상가,근린상가,충남,천안시,충남 천안시 서북구 두정동 1273,"899,393,700","629,576,000",낙찰,"867,771,830",96.5%,2021-05-25,2021_2Q,3
천안 9계 2020-3061(2),근린상가,근린상가,근린상가,충남,천안시,충남 천안시 동남구 대흥동 17-6 3동,"126,131,100","88,292,000",낙찰,"88,500,000",70.2%,2021-05-25,2021_2Q,3
천안 9계 2020-3061(3),대지,나대지,나대지,충남,천안시,충남 천안시 서북구 불당동 1226,"435,512,000","435,512,000",낙찰,"455,000,000",104.5%,2021-04-20,2021_2Q,3
천안 9계 2020-3092,아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 서북구 입장면 기로리 86-1 주성레이크빌 상가동 지1층 B01호,"75,000,000","18,008,000",낙찰,"20,000,700",26.7%,2021-05-25,2021_2Q,3
천안 9계 2020-3191(1),전,전,전,충남,아산시,충남 아산시 염치읍 강청리 213-1,"35,966,000","17,623,000",낙찰,"20,000,000",55.6%,2021-05-25,2021_2Q,3
천안 9계 2020-3214,공장,공장(지식산업센터 업무시설),공장,충남,아산시,"충남 아산시 둔포면 신양리 180-3 ,181-1 1동","2,911,339,000","1,426,556,000",낙찰,"2,008,830,000",69.0%,2021-06-29,2021_2Q,3
천안 5계 2020-3269,전,전,전,충남,아산시,충남 아산시 선장면 군덕리 50-86,"148,581,000","72,805,000",낙찰,"96,220,000",64.8%,2021-04-07,2021_2Q,3
천안 6계 2020-3276,아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 신방동 920 초원그린타운 110동 3층 313호,"67,000,000","46,900,000",낙찰,"58,360,000",87.1%,2021-03-30,2021_1Q,3
천안 9계 2020-3283,차량,기타토지,기타토지,충남,천안시,충남 천안시 서북구 성거읍 석교리 119-8 내 보관(채권자 BNK캐피탈(주) 보관),"13,500,000","9,450,000",낙찰,"10,569,999",78.3%,2021-04-20,2021_2Q,3
천안 7계 2020-3290(1),주상복합(주거),기타토지,기타토지,충남,천안시,충남 천안시 서북구 성정동 1433 프라지움10차 4층 416호,"136,000,000","66,640,000",낙찰,"84,600,000",62.2%,2021-05-18,2021_2Q,3
천안 6계 2020-3375,아파트,아파트,아파트,충남,아산시,충남 아산시 용화동 712 주공3단지 304동 2층 202호,"87,000,000","60,900,000",낙찰,"77,828,000",89.5%,2021-03-30,2021_1Q,3
천안 9계 2020-3450,단독주택,단독,단독주택,충남,천안시,충남 천안시 동남구 구성동 429-2,"416,791,520","204,228,000",낙찰,"222,200,000",53.3%,2021-06-29,2021_2Q,3
천안 9계 2020-3467,단독주택,단독,단독주택,충남,천안시,충남 천안시 서북구 와촌동 126-17,"158,454,000","77,643,000",낙찰,"125,000,000",78.9%,2021-04-20,2021_2Q,3
천안 4계 2020-3474,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 성정동 1292 에프엠21 11층 1117호,"80,000,000","39,200,000",낙찰,"55,600,000",69.5%,2021-06-21,2021_2Q,3
천안 6계 2020-3696(1),답,답,답,충남,아산시,충남 아산시 배방읍 수철리 506-2,"28,322,000","28,322,000",낙찰,"42,121,000",148.7%,2021-06-08,2021_2Q,3
천안 2계 2020-3719,자동차시설,기타건물,기타건물,충남,천안시,충남 천안시 서북구 불당동 1293 아르떼보엠 1층 107호,"709,000,000","170,231,000",낙찰,"238,100,000",33.6%,2021-03-29,2021_1Q,3
천안 6계 2020-3887,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 쌍용동 889 대우타워 102동 2층 202호,"200,000,000","200,000,000",낙찰,"232,000,000",116.0%,2021-05-04,2021_2Q,3
천안 9계 2020-3979,아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 신방동 920 초원그린타운 110동 10층 1017호,"65,000,000","31,850,000",낙찰,"32,800,000",50.5%,2021-04-20,2021_2Q,3
천안 5계 2020-4019(1),근린상가,근린상가,근린상가,충남,천안시,"충남 천안시 서북구 성성동 232-2 ,-3,-4 1동호","3,451,585,800","3,451,585,800",낙찰,"3,481,600,000",100.9%,2021-05-12,2021_2Q,3
천안 5계 2020-4019(2),점포,근린상가,점포상가,충남,천안시,충남 천안시 동남구 다가동 396-12,"368,437,800","368,437,800",낙찰,"390,000,000",105.9%,2021-05-12,2021_2Q,3
천안 5계 2020-4118(1),아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 성정동 1323 프라지움8차 8층 801호,"97,000,000","47,530,000",낙찰,"70,400,000",72.6%,2021-04-07,2021_2Q,3
천안 6계 2020-4125,전,전,전,충남,아산시,충남 아산시 영인면 아산리 336-2,"167,184,000","167,184,000",낙찰,"310,000,000",185.4%,2021-06-08,2021_2Q,3
천안 6계 2020-4309,아파트,아파트,아파트,충남,천안시,"충남 천안시 동남구 목천읍 삼성리 9-12 ,-14 원앙마을 부영 107동 2층 201호","79,000,000","55,300,000",낙찰,"81,100,000",102.7%,2021-05-04,2021_2Q,3
천안 9계 2020-4323(1),단독주택,단독,단독주택,충남,천안시,충남 천안시 동남구 북면 납안리 157,"589,750,480","393,976,000",낙찰,"421,900,000",71.5%,2021-06-29,2021_2Q,3
천안 9계 2020-4323(2),답,답,답,충남,천안시,충남 천안시 동남구 북면 납안리 98,"157,795,000","149,188,000",낙찰,"153,350,000",97.2%,2021-05-25,2021_2Q,3
천안 9계 2020-4323(3),답,답,답,충남,천안시,충남 천안시 동남구 북면 납안리 266,"501,963,000","334,473,000",낙찰,"383,500,000",76.4%,2021-06-29,2021_2Q,3
천안 1계 2020-4422,임야,임야,임야,충남,아산시,충남 아산시 법곡동 206-5,"172,645,000","79,982,000",낙찰,"106,300,000",61.6%,2021-04-27,2021_2Q,3
천안 4계 2020-4446,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 직산읍 상덕리 107 직산산호 101동 2층 201호,"48,000,000","23,520,000",낙찰,"26,420,000",55.0%,2021-06-21,2021_2Q,3
천안 6계 2020-4507(1),아파트,아파트,아파트,충남,아산시,"충남 아산시 좌부동 84-3 ,85-8,-9,-10,-12,-16 초원설화타운 101동 13층 1325호","32,000,000","22,400,000",낙찰,"27,155,000",84.9%,2021-05-04,2021_2Q,3
천안 6계 2020-4507(2),아파트,아파트,아파트,충남,아산시,"충남 아산시 좌부동 84-3 ,85-8,-9,-10,-12,-16 초원설화타운 102동 3층 313호","40,000,000","28,000,000",낙찰,"32,730,000",81.8%,2021-05-04,2021_2Q,3
천안 3계 2020-4590(1),전,전,전,충남,천안시,충남 천안시 동남구 풍세면 미죽리 292-2,"12,730,000","4,367,000",낙찰,"7,000,000",55.0%,2021-04-05,2021_2Q,3
천안 3계 2020-4590(2),임야,임야,임야,충남,천안시,충남 천안시 동남구 풍세면 미죽리 산59-1,"372,643,000","127,817,000",낙찰,"175,000,000",47.0%,2021-04-05,2021_2Q,3
천안 5계 2020-4613,다세대,다세대주택,다세대,충남,아산시,충남 아산시 도고면 기곡리 329-5 도고타운 102동 4층 402호,"182,000,000","62,426,000",낙찰,"71,111,000",39.1%,2021-05-12,2021_2Q,3
천안 7계 2020-4637,공장,공장(지식산업센터 업무시설),공장,충남,천안시,충남 천안시 동남구 병천면 매성리 142-1,"4,848,692,760","2,375,860,000",낙찰,"3,112,100,000",64.2%,2021-04-13,2021_2Q,3
천안 9계 2020-4699,임야,임야,임야,충남,천안시,충남 천안시 동남구 수신면 장산리 산27,"92,225,000","31,634,000",낙찰,"42,220,000",45.8%,2021-06-29,2021_2Q,3
천안 6계 2020-4767,아파트,아파트,아파트,충남,천안시,충남 천안시 동남구 용곡동 595 용곡동우림필유 108동 5층 501호,"400,000,000","280,000,000",낙찰,"395,000,000",98.8%,2021-05-04,2021_2Q,3
천안 2계 2020-4798(4),아파트,아파트,아파트,충남,아산시,"충남 아산시 신창면 신곡리 93-4 ,가내리 362 창덕에버빌 102동 3층 306호","27,000,000","13,230,000",낙찰,"16,399,900",60.7%,2021-05-03,2021_2Q,3
천안 4계 2020-4828,아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 541 동아태조 상가동 지하층 10호,"107,000,000","52,430,000",낙찰,"55,080,000",51.5%,2021-05-17,2021_2Q,3
천안 7계 2020-4859(1),아파트,아파트,아파트,충남,아산시,"충남 아산시 신창면 신곡리 93-4 ,가내리 362 창덕에버빌 102동 5층 501호","25,000,000","12,250,000",낙찰,"14,950,000",59.8%,2021-05-18,2021_2Q,3
천안 7계 2020-4859(2),아파트,아파트,아파트,충남,아산시,"충남 아산시 신창면 신곡리 93-4 ,가내리 362 창덕에버빌 102동 4층 409호","27,000,000","18,900,000",낙찰,"19,210,000",71.1%,2021-04-13,2021_2Q,3
천안 7계 2020-4859(3),아파트,아파트,아파트,충남,아산시,"충남 아산시 신창면 신곡리 93-4 ,가내리 362 창덕에버빌 102동 4층 411호","27,000,000","18,900,000",낙찰,"21,050,000",78.0%,2021-04-13,2021_2Q,3
천안 7계 2020-4859(4),아파트,아파트,아파트,충남,아산시,"충남 아산시 신창면 신곡리 93-4 ,가내리 362 창덕에버빌 102동 5층 508호","25,000,000","17,500,000",낙찰,"17,707,000",70.8%,2021-04-13,2021_2Q,3
천안 7계 2020-4859(5),아파트,아파트,아파트,충남,아산시,"충남 아산시 신창면 신곡리 93-4 ,가내리 362 창덕에버빌 102동 5층 503호","25,000,000","12,250,000",낙찰,"15,360,000",61.4%,2021-05-18,2021_2Q,3
천안 7계 2020-4859(6),아파트,아파트,아파트,충남,아산시,"충남 아산시 신창면 신곡리 93-4 ,가내리 362 창덕에버빌 102동 5층 506호","25,000,000","12,250,000",낙찰,"15,060,000",60.2%,2021-05-18,2021_2Q,3
천안 7계 2020-4859(7),아파트,아파트,아파트,충남,아산시,"충남 아산시 신창면 신곡리 93-4 ,가내리 362 창덕에버빌 102동 5층 509호","25,000,000","17,500,000",낙찰,"17,707,000",70.8%,2021-04-13,2021_2Q,3
천안 5계 2020-4897(1),주상복합(주거),기타토지,기타토지,충남,천안시,충남 천안시 서북구 두정동 1377 프라지움9차 8층 823호,"161,000,000","112,700,000",낙찰,"114,400,000",71.1%,2021-05-12,2021_2Q,3
천안 9계 2020-4989,임야,임야,임야,충남,천안시,충남 천안시 동남구 목천읍 교천리 산51-4,"6,069,000","2,682,000",낙찰,"3,000,000",49.4%,2021-05-25,2021_2Q,3
천안 9계 2020-5012,차량,기타토지,기타토지,충남,천안시,충남 천안시 동남구 성남면 용원리 543 채권자:아주캐피탈에게보관,"5,000,000","2,450,000",낙찰,"2,610,000",52.2%,2021-06-29,2021_2Q,3
천안 6계 2020-5203,노유자시설,기타건물,노유자시설,충남,아산시,충남 아산시 염치읍 방현리 560-1,"876,385,680","613,470,000",낙찰,"613,501,000",70.0%,2021-05-04,2021_2Q,3
천안 9계 2020-5227,단독주택,단독,단독주택,충남,아산시,충남 아산시 온천동 87-11,"348,846,000","170,934,000",낙찰,"172,100,000",49.3%,2021-04-20,2021_2Q,3
천안 5계 2020-5357(1),단독주택,단독,단독주택,충남,아산시,충남 아산시 탕정면 동산리 192-4,"34,956,075","34,956,075",낙찰,"44,400,000",127.0%,2021-05-12,2021_2Q,3
천안 5계 2020-5357(2),전,전,전,충남,아산시,충남 아산시 탕정면 동산리 117-4,"1,410,000","1,410,000",낙찰,"2,220,000",157.4%,2021-05-12,2021_2Q,3
천안 6계 2020-5388,아파트,아파트,아파트,충남,아산시,충남 아산시 모종동 576-1 한라동백 103동 16층 1605호,"162,000,000","113,400,000",낙찰,"155,100,000",95.7%,2021-06-08,2021_2Q,3
천안 4계 2020-5395,아파트,아파트,아파트,충남,아산시,충남 아산시 방축동 140-4 동아 102동 7층 701호,"120,000,000","120,000,000",낙찰,"121,100,000",100.9%,2021-04-12,2021_2Q,3
천안 4계 2020-5463,아파트,아파트,아파트,충남,아산시,"충남 아산시 모종동 578 ,579,581-1 라이프타운 105동 5층 505호","105,000,000","73,500,000",낙찰,"100,926,000",96.1%,2021-05-17,2021_2Q,3
천안 3계 2020-5562,아파트,아파트,아파트,충남,천안시,충남 천안시 서북구 두정동 1417 해피드림3차 1동 4층 414호,"131,000,000","64,190,000",낙찰,"71,000,000",54.2%,2021-04-05,2021_2Q,3
천안 5계 2020-5586,답,답,답,충남,아산시,충남 아산시 배방읍 세출리 7-6,"128,225,000","89,758,000",낙찰,"108,000,000",84.2%,2021-04-07,2021_2Q,3
천안 1계 2020-5647(1),아파트상가,아파트상가,근린상가,충남,천안시,"충남 천안시 동남구 신부동 988 도솔노블시티동문굿모닝힐 상가1-1,2동 지1층 118호","232,000,000","79,576,000",낙찰,"88,019,000",37.9%,2021-06-01,2021_2Q,3
천안 1계 2020-5647(2),아파트상가,아파트상가,근린상가,충남,천안시,"충남 천안시 동남구 신부동 988 도솔노블시티동문굿모닝힐 상가1-1,2동 지1층 119호","232,000,000","79,576,000",낙찰,"86,019,000",37.1%,2021-06-01,2021_2Q,3
천안 1계 2020-5647(3),아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 986 도솔노블시티동문굿모닝힐2단지 상가동 2층 201호,"655,000,000","320,950,000",낙찰,"433,000,000",66.1%,2021-04-27,2021_2Q,3
천안 1계 2020-5647(4),아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 986 도솔노블시티동문굿모닝힐2단지 상가동 2층 204호,"213,000,000","104,370,000",낙찰,"113,670,000",53.4%,2021-04-27,2021_2Q,3
천안 1계 2020-5647(5),아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 986 도솔노블시티동문굿모닝힐2단지 상가동 2층 205호,"213,000,000","104,370,000",낙찰,"113,670,000",53.4%,2021-04-27,2021_2Q,3
천안 1계 2020-5647(6),아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 986 도솔노블시티동문굿모닝힐2단지 상가동 2층 206호,"285,000,000","139,650,000",낙찰,"172,000,000",60.4%,2021-04-27,2021_2Q,3
천안 1계 2020-5647(7),아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 986 도솔노블시티동문굿모닝힐2단지 상가동 2층 207호,"301,000,000","147,490,000",낙찰,"182,000,000",60.5%,2021-04-27,2021_2Q,3
천안 1계 2020-5647(8),아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 986 도솔노블시티동문굿모닝힐2단지 상가동 2층 208호,"216,000,000","105,840,000",낙찰,"136,300,000",63.1%,2021-04-27,2021_2Q,3
천안 1계 2020-5647(9),아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 986 도솔노블시티동문굿모닝힐2단지 상가동 2층 209호,"156,000,000","76,440,000",낙찰,"117,110,000",75.1%,2021-04-27,2021_2Q,3
천안 1계 2020-5647(10),아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 986 도솔노블시티동문굿모닝힐2단지 상가동 2층 210호,"164,000,000","80,360,000",낙찰,"80,840,000",49.3%,2021-04-27,2021_2Q,3
천안 1계 2020-5647(11),아파트상가,아파트상가,근린상가,충남,천안시,충남 천안시 동남구 신부동 986 도솔노블시티동문굿모닝힐2단지 상가동 2층 211호,"306,000,000","104,958,000",낙찰,"144,299,999",47.2%,2021-06-01,2021_2Q,3
천안 4계 2020-5692,아파트,아파트,아파트,충남,아산시,충남 아산시 장존동 305 외15 청솔 110동 13층 1304호,"50,000,000","50,000,000",낙찰,"50,100,000",100.2%,2021-04-12,2021_2Q,3
