사건번호,용도,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일
제주 1계 2003-3715(2),임야,제주 서귀포시 성산읍 수산리 2354,"20,776,000","20,776,000",취하(0/0),0,0%,2003.09.01
제주 3계 2003-3739,단독주택,제주 서귀포시 성산읍 수산리 1240-1,"27,521,000","27,521,000",취하(0/0),0,0%,2003.08.11
제주 1계 2003-3746,단독주택,제주 제주시 구좌읍 종달리 1947-1,"45,734,000","32,014,000",낙찰(1/2),"32,020,000",70.0%,2003.10.06
제주 1계 2003-3777,전,제주 제주시 구좌읍 행원리 2155,"39,664,800","27,765,000",취하(1/1),0,0%,2003.11.10
제주 2계 2003-3784,단독주택,제주 제주시 삼도일동 305-55,"333,714,250","233,600,000",낙찰(1/2),"311,110,000",93.2%,2003.09.29
제주 3계 2003-3791,단독주택,제주 제주시 일도이동 163-11,"91,237,000","63,866,000",낙찰(1/3),"73,470,000",80.5%,2003.11.24
제주 2계 2003-3814,전,제주 제주시 구좌읍 김녕리 1508,"64,240,000","64,240,000",취하(0/0),0,0%,2003.08.25
제주 1계 2003-3869,전,제주 서귀포시 성산읍 수산리 41,"138,640,000","97,048,000",낙찰(1/2),"115,590,000",83.4%,2003.10.06
제주 2계 2003-3876,임야,제주 제주시 한경면 고산리 969-1,"15,906,000","7,794,000",낙찰(2/3),"9,500,000",59.7%,2003.11.03
제주 3계 2003-3883,전,제주 제주시 한경면 고산리 1025-6,"10,296,000","10,296,000",낙찰(0/1),"10,300,000",100.0%,2003.08.11
제주 1계 2003-3890,전,제주 제주시 한경면 고산리 1010,"13,489,000","9,442,000",낙찰(1/2),"11,170,000",82.8%,2003.10.06
제주 1계 2003-3920,전,제주 제주시 조천읍 함덕리 215-1,"36,960,000","18,110,000",낙찰(2/3),"22,000,000",59.5%,2003.11.10
제주 2계 2003-3937(1),다세대,제주 제주시 노형동 2525-7 노형한두빌라 6층 701호,"69,000,000","48,300,000",낙찰(1/2),"55,190,000",80.0%,2003.09.29
제주 2계 2003-3937(2),다세대,제주 제주시 노형동 2525-7 노형한두빌라 6층 702호,"69,000,000","48,300,000",낙찰(1/2),"55,215,000",80.0%,2003.09.29
제주 3계 2003-3944,다세대,제주 제주시 노형동 2524-3 1층 102호,"53,000,000","25,970,000",낙찰(2/4),"38,690,000",73.0%,2003.12.29
제주 3계 2003-3975(1),단독주택,제주 제주시 조천읍 신촌리 2202-1,"31,279,700","31,279,700",낙찰(0/2),"37,350,000",119.4%,2003.12.29
제주 3계 2003-3975(2),단독주택,제주 제주시 조천읍 조천리 1957-1,"103,906,980","50,915,000",낙찰(2/3),"58,900,000",56.7%,2003.12.29
제주 1계 2003-3982,단독주택,제주 서귀포시 서귀동 603-1,"134,923,300","94,446,000",낙찰(1/2),"95,000,000",70.4%,2003.10.06
제주 1계 2003-4015,단독주택,제주 서귀포시 하원동 578,"59,527,000","29,168,000",낙찰(2/3),"38,550,000",64.8%,2003.11.10
제주 2계 2003-4022,단독주택,제주 서귀포시 대포동 1582-3,"88,582,000","88,582,000",취하(0/0),0,0%,2003.11.03
제주 3계 2003-4039,단독주택,제주 제주시 한경면 용수리 1419-1,"40,834,080","20,009,000",낙찰(2/3),"23,700,000",58.0%,2003.11.24
제주 1계 2003-4046(1),답,제주 제주시 한경면 용수리 331,"32,460,000","32,460,000",낙찰(0/1),"34,500,000",106.3%,2003.09.01
제주 1계 2003-4046(2),답,제주 제주시 한경면 용수리 3033,"3,009,000","1,474,000",낙찰(2/3),"1,630,000",54.2%,2003.11.10
제주 1계 2003-4046(3),전,제주 제주시 한경면 용수리 3355,"11,486,000","11,486,000",낙찰(0/1),"13,600,000",118.4%,2003.09.01
제주 1계 2003-4077,아파트,제주 제주시 일도이동 360-7 외1 대유 4층 503호,"130,000,000","130,000,000",낙찰(0/1),"135,600,000",104.3%,2003.09.01
제주 2계 2003-4084,임야,제주 제주시 한림읍 금악리 3009-1,"188,157,000","131,710,000",낙찰(1/2),"136,770,000",72.7%,2003.09.29
제주 3계 2003-4091,단독주택,제주 제주시 구좌읍 월정리 372-2,"68,702,640","33,664,000",낙찰(2/3),"38,660,000",56.3%,2003.10.20
제주 2계 2003-4114(1),임야,제주 서귀포시 성산읍 난산리 2414,"24,800,000","17,360,000",변경(1/1),0,0%,2003.09.29
제주 2계 2003-4114(2),임야,제주 제주시 한림읍 금능리 95,"11,585,000","5,677,000",낙찰(2/3),"5,700,000",49.2%,2003.12.08
제주 1계 2003-4138(1),단독주택,제주 제주시 용담동 254-21,"72,617,140","35,582,000",낙찰(2/3),"42,000,000",57.8%,2003.12.15
제주 1계 2003-4138(2),단독주택,제주 제주시 용담동 254-23,"118,863,080","58,243,000",낙찰(2/3),"67,700,000",57.0%,2003.12.15
제주 2계 2003-4145,연립,제주 제주시 연동 253-10 대지 2층 502호,"25,000,000","12,250,000",낙찰(2/3),"16,000,000",64.0%,2003.11.03
제주 1계 2003-4169,단독주택,"제주 서귀포시 대정읍 하모리 1071-1 ,1072-3","40,020,000","28,014,000",낙찰(1/2),"32,199,000",80.5%,2003.10.06
제주 2계 2003-4190,다세대,제주 제주시 삼양이동 2179-7 감수 4층 501호,"68,000,000","47,600,000",낙찰(1/2),"50,100,000",73.7%,2003.09.29
제주 3계 2003-4206,중기,제주 제주시 화북이동 2131-5 보관,"6,500,000","3,185,000",취하(2/2),0,0%,2003.11.24
제주 1계 2003-4220,연립,제주 제주시 건입동 675-10 세일 3층 302호,"80,000,000","56,000,000",낙찰(1/2),"61,000,000",76.3%,2003.10.06
제주 2계 2003-4237,다가구,제주 제주시 화북일동 1942-20,"175,933,250","123,153,000",낙찰(1/2),"132,000,000",75.0%,2003.11.03
제주 1계 2003-4251(1),임야,제주 제주시 애월읍 애월리 2508,"368,187,000","368,187,000",낙찰(0/1),"999,000,000",271.3%,2003.10.06
제주 1계 2003-4251(2),임야,제주 제주시 애월읍 애월리 2549,"11,150,000","11,150,000",낙찰(0/2),"13,210,000",118.5%,2003.12.15
제주 3계 2003-4275,단독주택,제주 서귀포시 강정동 1509,"80,318,400","80,318,400",취하(0/0),0,0%,2003.10.20
제주 2계 2003-4299,축사,제주 제주시 한림읍 상대리 3471-1,"219,335,000","107,475,000",취하(2/2),0,0%,2003.12.08
제주 2계 2003-4329,단독주택,제주 서귀포시 서귀동 288-19 1호,"143,157,000","70,147,000",취하(2/2),0,0%,2003.12.08
제주 1계 2003-4343(1),임야,제주 제주시 봉개동 111,"61,320,000","61,320,000",낙찰(0/1),"150,533,000",245.5%,2003.09.01
제주 1계 2003-4343(2),임야,제주 제주시 회천동 352,"76,303,500","76,303,500",낙찰(0/1),"80,500,000",105.5%,2003.09.01
제주 3계 2003-4367,전,제주 제주시 한경면 판포리 98-7,"23,314,500","23,314,500",취하(0/0),0,0%,2003.08.11
제주 1계 2003-4374,임야,제주 제주시 구좌읍 종달리 3443,"87,720,000","61,404,000",낙찰(1/2),"67,800,000",77.3%,2003.10.06
제주 1계 2003-4435(1),과수원,제주 제주시 애월읍 신엄리 253-1,"20,196,000","9,896,000",낙찰(2/3),"20,000,000",99.0%,2003.12.15
제주 1계 2003-4435(2),단독주택,제주 제주시 애월읍 신엄리 2565,"85,688,000","41,987,000",낙찰(2/3),"84,480,000",98.6%,2003.12.15
제주 2계 2003-4442,목장용지,제주 서귀포시 남원읍 한남리 1029-1,"93,660,000","45,893,000",취하(2/2),0,0%,2003.12.08
제주 1계 2003-4466,단독주택,제주 서귀포시 하효동 482,"257,668,066","180,368,000",취하(1/1),0,0%,2003.10.06
제주 2계 2003-4473,다세대,제주 서귀포시 동홍동 106-3 현대빌라 2층 201호,"100,000,000","70,000,000",낙찰(1/2),"74,000,000",74.0%,2003.11.03
제주 3계 2003-4480,다세대,제주 서귀포시 동홍동 448-26 명성 4층 501호,"80,000,000","39,200,000",낙찰(2/3),"56,350,000",70.4%,2003.10.20
제주 1계 2003-4497(2),단독주택,제주 제주시 이호일동 528,"33,760,420","33,760,420",취하(0/1),0,0%,2003.12.15
제주 2계 2003-4503,전,제주 제주시 애월읍 봉성리 2864,"30,975,200","30,975,200",낙찰(0/1),"33,330,000",107.6%,2003.09.29
제주 1계 2003-4558,아파트,제주 서귀포시 동홍동 355-1 동홍4주공 402동 3층 305호,"46,000,000","32,200,000",낙찰(1/2),"40,500,000",88.0%,2003.11.10
제주 2계 2003-4565,전,제주 서귀포시 대정읍 상모리 2721-2,"53,760,000","26,342,000",낙찰(2/3),"31,570,000",58.7%,2003.12.08
제주 3계 2003-4572,다세대,제주 제주시 이도이동 1073-2 3층 301호,"73,000,000","73,000,000",낙찰(0/1),"79,300,000",108.6%,2003.08.11
제주 3계 2003-4602(1),아파트상가,제주 제주시 화북일동 1947-24 화북종합시장 1층 136호,"23,000,000","5,522,000",낙찰(4/5),"5,600,000",24.3%,2003.12.29
제주 3계 2003-4602(2),아파트상가,제주 제주시 화북일동 1947-24 화북종합시장 1층 137호,"21,000,000","5,042,000",낙찰(4/5),"5,100,000",24.3%,2003.12.29
제주 3계 2003-4602(3),아파트상가,제주 제주시 화북일동 1947-24 화북종합시장 1층 140호,"23,000,000","5,522,000",낙찰(4/5),"5,600,000",24.3%,2003.12.29
제주 3계 2003-4633,전,제주 제주시 한림읍 한림리 452,"19,440,000","9,526,000",낙찰(2/3),"11,850,000",61.0%,2003.10.20
제주 3계 2003-4664,축사,제주 서귀포시 표선면 세화리 1140-4,"47,939,000","11,510,000",낙찰(4/5),"12,130,000",25.3%,2003.12.29
제주 1계 2003-4671,전,제주 제주시 구좌읍 세화리 814,"24,800,000","24,800,000",낙찰(0/1),"25,120,000",101.3%,2003.09.01
제주 3계 2003-4695(1),다세대,제주 제주시 도남동 54-21 온산빌라 2층 202호,"60,000,000","42,000,000",낙찰(1/2),"55,090,000",91.8%,2003.09.15
제주 3계 2003-4695(2),다세대,제주 제주시 도남동 54-21 온산빌라 4층 402호,"46,000,000","32,200,000",낙찰(1/2),"38,000,000",82.6%,2003.09.15
제주 1계 2003-4701,전,제주 제주시 연동 545,"89,250,000","62,475,000",낙찰(1/2),"82,000,000",91.9%,2003.10.06
제주 3계 2003-4725(1),대지,제주 서귀포시 대정읍 인성리 141-1,"15,165,000","10,616,000",낙찰(2/3),"11,000,000",72.5%,2003.10.20
제주 3계 2003-4756,전,제주 제주시 용강동 687,"13,718,000","13,718,000",낙찰(0/1),"16,000,000",116.6%,2003.09.15
제주 3계 2003-4787,대지,제주 서귀포시 성산읍 오조리 243-1,"25,200,000","12,348,000",낙찰(2/3),"13,226,000",52.5%,2003.12.29
제주 1계 2003-4794,대지,제주 제주시 한림읍 한림리 1329-3,"28,620,000","20,034,000",낙찰(1/2),"21,100,000",73.7%,2003.10.06
제주 2계 2003-4800,과수원,제주 서귀포시 성산읍 온평리 2461-1,"65,247,000","65,247,000",낙찰(0/1),"66,100,000",101.3%,2003.09.29
제주 3계 2003-4817,전,제주 서귀포시 성산읍 신천리 535,"56,826,180","19,492,000",낙찰(3/4),"23,600,000",41.5%,2003.11.24
제주 1계 2003-4824,다세대,제주 서귀포시 동홍동 648-19 유성빌라 4층 501호,"63,000,000","44,100,000",낙찰(1/2),"52,900,000",84.0%,2003.11.10
제주 2계 2003-4831,아파트,제주 서귀포시 서홍동 446-13 화신빌라 4층 505호,"50,000,000","24,500,000",낙찰(2/3),"28,000,000",56.0%,2003.12.08
제주 1계 2003-4855,과수원,제주 서귀포시 남원읍 위미리 1258,"207,051,000","101,455,000",낙찰(2/3),"130,220,000",62.9%,2003.11.10
제주 3계 2003-4879,연립,제주 제주시 도남동 76-2 청양림 1층 102호,"120,000,000","58,800,000",낙찰(2/3),"63,000,000",52.5%,2003.10.20
제주 1계 2003-4886,전,제주 서귀포시 안덕면 사계리 361,"43,920,000","43,920,000",취하(0/0),0,0%,2003.09.01
제주 2계 2003-4893,임야,제주 서귀포시 성산읍 난산리 2194,"12,610,500","12,610,500",낙찰(0/1),"15,000,000",118.9%,2003.09.29
제주 3계 2003-4909(1),아파트,제주 서귀포시 동홍동 139-1 외3 세기 마동 2층 204호,"100,000,000","70,000,000",낙찰(1/2),"72,600,000",72.6%,2003.09.15
제주 3계 2003-4909(2),임야,제주 서귀포시 강정동 1358,"68,880,000","23,626,000",낙찰(3/4),"27,200,000",39.5%,2003.11.24
제주 1계 2003-4916,대지,제주 서귀포시 대정읍 상모리 4092,"45,000,000","22,050,000",낙찰(2/3),"23,000,000",51.1%,2003.11.10
제주 3계 2003-4930,다세대,제주 제주시 노형동 933-4 태평 2층 201호,"50,000,000","35,000,000",낙찰(1/2),"38,000,000",76.0%,2003.09.15
제주 1계 2003-4947,차량,제주 제주시 화북일동 2131-5 보관,"5,000,000","3,500,000",낙찰(1/2),"3,850,000",77.0%,2003.11.10
제주 2계 2003-4954,창고,제주 서귀포시 신효동 1162-7,"723,184,000","354,360,000",낙찰(2/3),"423,990,000",58.6%,2003.12.08
제주 3계 2003-4961,전,제주 서귀포시 중문동 1315-1,"104,370,000","51,141,000",낙찰(2/3),"51,500,000",49.3%,2003.11.24
제주 1계 2003-4978,연립,제주 제주시 연동 290-51 일우 2층 205호,"67,000,000","46,900,000",낙찰(1/2),"57,169,900",85.3%,2003.12.15
제주 3계 2003-4992,연립,제주 제주시 조천읍 함덕리 290-133 태영빌라 1층 105호,"80,000,000","39,200,000",낙찰(2/3),"48,100,000",60.1%,2003.10.20
제주 1계 2003-5001(2),차량,제주 제주시 용담삼동 966-1 보관,"47,000,000","23,030,000",낙찰(2/3),"28,100,000",59.8%,2003.11.10
제주 3계 2003-5025,단독주택,제주 서귀포시 표선면 세화리 1524-3,"30,546,500","30,546,500",낙찰(0/1),"32,000,000",104.8%,2003.09.15
제주 1계 2003-5032(2),대지,제주 서귀포시 성산읍 고성리 541-1,"18,408,000","9,020,000",낙찰(2/3),"10,350,000",56.2%,2003.11.10
제주 1계 2003-5032(4),임야,제주 서귀포시 성산읍 고성리 1712-1,"1,647,000","807,000",낙찰(2/3),"807,000",49.0%,2003.11.10
제주 2계 2003-5049,임야,제주 서귀포시 남원읍 위미리 536,"55,140,000","38,598,000",낙찰(1/2),"50,000,000",90.7%,2003.11.03
제주 3계 2003-5056,창고,제주 제주시 조천읍 조천리 447-15,"16,868,600","8,266,000",낙찰(2/3),"9,200,000",54.5%,2003.10.20
제주 2계 2003-5063,단독주택,제주 제주시 오등동 1089,"64,532,000","64,532,000",취하(0/0),0,0%,2003.09.29
제주 1계 2003-5070,대지,제주 제주시 삼양이동 1964,"11,130,000","11,130,000",취하(0/0),0,0%,2003.09.01
제주 3계 2003-5087,근린상가,"제주 제주시 삼도이동 1259 외3 이마트,유니코 3층 305호","150,000,000","51,450,000",낙찰(3/4),"75,140,000",50.1%,2003.11.24
제주 2계 2003-5100,단독주택,제주 제주시 용담일동 243-23,"130,077,400","91,054,000",낙찰(1/2),"99,000,000",76.1%,2003.11.03
제주 1계 2003-5117(1),연립,제주 제주시 연동 311-80 장미빌라트 1층 101호,"65,000,000","45,500,000",낙찰(1/2),"53,000,000",81.5%,2003.10.06
제주 1계 2003-5117(2),연립,제주 제주시 연동 311-80 장미빌라트 1층 103호,"83,000,000","40,670,000",낙찰(2/3),"45,100,000",54.3%,2003.11.10
제주 1계 2003-5124(2),아파트,제주 제주시 화북이동 4955-2 화북문화 가동 3층 303호,"105,000,000","73,500,000",낙찰(1/2),"85,200,000",81.1%,2003.12.15
제주 1계 2003-5124(3),단독주택,제주 제주시 건입동 659-10,"130,046,840","91,033,000",낙찰(1/2),"91,500,000",70.4%,2003.12.15
제주 1계 2003-5155(1),전,제주 제주시 봉개동 1920-2,"108,373,000","53,103,000",낙찰(2/3),"55,100,000",50.8%,2003.12.15
제주 1계 2003-5155(2),아파트,제주 제주시 화북일동 1950-18 삼부 1층 나-101호,"85,000,000","41,650,000",낙찰(2/3),"55,000,000",64.7%,2003.12.15
제주 2계 2003-5162(1),단독주택,제주 제주시 추자면 대서리 159,"334,991,140","334,991,140",취하(0/0),0,0%,2003.09.29
제주 2계 2003-5162(2),전,제주 제주시 추자면 대서리 169,"31,500,000","31,500,000",취하(0/0),0,0%,2003.09.29
제주 3계 2003-5179,대지,제주 제주시 애월읍 애월리 1627,"26,580,000","13,024,000",낙찰(2/3),"13,030,000",49.0%,2003.10.20
제주 1계 2003-5186(1),아파트,제주 제주시 봉개동 1812-15 인성하이츠 1층 101호,"80,000,000","56,000,000",낙찰(1/2),"60,500,000",75.6%,2003.11.10
제주 1계 2003-5186(2),아파트,제주 제주시 봉개동 1812-15 인성하이츠 1층 103호,"75,000,000","52,500,000",낙찰(1/2),"52,500,000",70.0%,2003.11.10
제주 1계 2003-5186(3),아파트,제주 제주시 봉개동 1812-15 인성하이츠 2층 204호,"76,000,000","53,200,000",낙찰(1/2),"60,880,000",80.1%,2003.11.10
제주 1계 2003-5186(4),아파트,제주 제주시 봉개동 1812-15 인성하이츠 3층 303호,"76,000,000","53,200,000",낙찰(1/2),"55,010,000",72.4%,2003.11.10
제주 1계 2003-5186(5),아파트,제주 제주시 봉개동 1812-15 인성하이츠 3층 304호,"76,000,000","53,200,000",낙찰(1/2),"60,010,000",79.0%,2003.11.10
제주 1계 2003-5186(6),아파트,제주 제주시 봉개동 1812-15 인성하이츠 4층 501호,"75,000,000","52,500,000",낙찰(1/2),"52,500,000",70.0%,2003.11.10
제주 1계 2003-5186(7),아파트,제주 제주시 봉개동 1812-15 인성하이츠 4층 502호,"75,000,000","52,500,000",낙찰(1/2),"52,500,000",70.0%,2003.11.10
제주 1계 2003-5186(8),아파트,제주 제주시 봉개동 1812-15 인성하이츠 4층 504호,"75,000,000","52,500,000",낙찰(1/2),"58,000,000",77.3%,2003.11.10
제주 1계 2003-5186(9),아파트,제주 제주시 봉개동 1812-15 인성하이츠 5층 601호,"73,000,000","51,100,000",낙찰(1/2),"54,000,000",74.0%,2003.11.10
제주 1계 2003-5216,단독주택,제주 서귀포시 성산읍 시흥리 12-33,"42,155,370","29,509,000",낙찰(1/2),"29,600,000",70.2%,2003.10.06
제주 2계 2003-5223,다세대,제주 서귀포시 호근동 849-1 1층 101호,"60,000,000","29,400,000",낙찰(2/3),"38,400,000",64.0%,2003.12.08
제주 1계 2003-5247,전,제주 제주시 한림읍 상대리 3794,"31,320,000","15,347,000",낙찰(2/3),"18,430,000",58.8%,2003.12.15
제주 3계 2003-5292,임야,제주 제주시 구좌읍 세화리 2900,"241,973,000","118,567,000",낙찰(2/3),"175,000,000",72.3%,2003.11.24
제주 1계 2003-5308,단독주택,제주 제주시 이도이동 112-3 <3호>,"47,538,750","23,294,000",낙찰(2/3),"24,011,000",50.5%,2003.11.10
제주 2계 2003-5315,단독주택,제주 제주시 용담일동 13-7,"113,585,700","79,510,000",낙찰(1/2),"83,700,000",73.7%,2003.11.03
제주 2계 2003-5339,차량,제주 제주시 용담삼동 966-1 보관,"7,000,000","3,430,000",낙찰(2/3),"4,280,000",61.1%,2003.12.08
제주 2계 2003-5346,과수원,제주 서귀포시 중문동 1893-2,"40,722,500","40,722,500",낙찰(0/2),"106,775,000",262.2%,2003.12.08
제주 1계 2003-5360,단독주택,제주 제주시 구좌읍 평대리 943,"64,655,400","22,177,000",낙찰(3/4),"27,120,000",41.9%,2003.12.15
제주 3계 2003-5384,콘도,제주 서귀포시 색달동 2822-5 외1 한국콘도미니엄 1층 144호,"6,000,000","2,940,000",취하(2/3),0,0%,2003.12.29
제주 1계 2003-5391,전,제주 제주시 구좌읍 상도리 619,"81,480,000","27,948,000",낙찰(3/4),"34,200,000",42.0%,2003.12.15
제주 2계 2003-5407,전,제주 제주시 한림읍 금능리 654,"5,818,500","4,073,000",낙찰(1/2),"4,080,000",70.1%,2003.11.03
제주 1계 2003-5421,단독주택,제주 제주시 구좌읍 하도리 1385-1,"103,184,050","50,560,000",낙찰(2/3),"57,700,000",55.9%,2003.11.10
제주 2계 2003-5438,연립,제주 서귀포시 법환동 749 서호 103동 3층 307호,"47,000,000","23,030,000",낙찰(2/3),"30,000,000",63.8%,2003.12.08
제주 3계 2003-5445,연립,제주 서귀포시 서홍동 314-22 외1 동덕 3층 306호,"33,000,000","16,170,000",낙찰(2/3),"20,300,000",61.5%,2003.10.20
제주 2계 2003-5469,단독주택,제주 제주시 일도동 1029-103,"74,156,000","51,909,000",낙찰(1/2),"55,300,000",74.6%,2003.11.03
제주 1계 2003-5483(1),단독주택,제주 서귀포시 법환동 592,"1,122,368,000","785,658,000",낙찰(1/2),"786,000,000",70.0%,2003.12.15
제주 1계 2003-5483(2),단독주택,제주 서귀포시 강정동 1730,"525,180,030","525,180,030",낙찰(0/1),"672,000,000",128.0%,2003.11.10
제주 1계 2003-5483(3),도로,제주 서귀포시 강정동 1750-2,"795,000","795,000",낙찰(0/1),"1,020,000",128.3%,2003.11.10
제주 1계 2003-5483(4),사무실,제주 제주시 용담일동 183,"254,945,650","178,462,000",낙찰(1/2),"226,500,000",88.8%,2003.12.15
제주 2계 2003-5490(1),임야,제주 제주시 구좌읍 행원리 1895,"33,823,000","16,573,000",낙찰(2/3),"18,100,000",53.5%,2003.12.08
제주 2계 2003-5490(3),임야,제주 제주시 구좌읍 행원리 2433,"21,079,000","10,329,000",낙찰(2/3),"12,110,000",57.5%,2003.12.08
제주 3계 2003-5506,아파트,제주 서귀포시 성산읍 고성리 1132-21 동명 나동 2층 207호,"42,000,000","29,400,000",기각(1/1),0,0%,2003.09.15
제주 1계 2003-5513,아파트,제주 제주시 노형동 1066-2 노형세기6차 7층 810호,"65,000,000","45,500,000",낙찰(1/2),"55,100,000",84.8%,2003.10.06
제주 3계 2003-5537,답,제주 서귀포시 안덕면 감산리 549,"126,083,000","126,083,000",취하(0/0),0,0%,2003.08.11
