사건번호,용도,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일
충주 4계 2020-1550(17),아파트,충북 충주시 봉방동 143-3 상지씨티빌 101동 10층 1003호,"41,000,000","16,794,000",낙찰(4/5),"20,190,000",49.2%,2021.05.17
충주 4계 2020-1550(18),아파트,충북 충주시 봉방동 143-3 상지씨티빌 101동 11층 1104호,"39,000,000","15,974,000",낙찰(4/5),"24,900,000",63.8%,2021.05.17
충주 2계 2020-1604,아파트,충북 충주시 교현동 155 충일 106동 2층 208호,"27,000,000","21,600,000",낙찰(1/2),"25,000,000",92.6%,2021.01.18
충주 4계 2020-1611,아파트,충북 충주시 연수동 926 우림 가동 6층 602호,"109,000,000","87,200,000",낙찰(1/2),"97,858,750",89.8%,2021.02.01
충주 4계 2020-1628,다세대,충북 충주시 봉방동 402-5 그린빌라 1층 102호,"57,000,000","18,678,000",낙찰(5/6),"27,499,999",48.2%,2021.06.21
충주 4계 2020-1666,창고,충북 음성군 삼성면 양덕리 462-2 가동호,"635,055,500","406,435,000",낙찰(2/3),"409,910,000",64.5%,2021.03.15
충주 2계 2020-1673(1),대지,충북 음성군 감곡면 상평리 161,"231,500,700","118,529,000",낙찰(3/4),"126,600,000",54.7%,2021.03.29
충주 2계 2020-1673(3),임야,충북 음성군 감곡면 상평리 24-7,"11,853,200","6,069,000",낙찰(3/4),"9,333,339",78.7%,2021.03.29
충주 2계 2020-1673(4),임야,충북 음성군 감곡면 상평리 산30-2,"83,173,521","27,254,000",낙찰(5/6),"32,100,000",38.6%,2021.06.07
충주 2계 2020-1673(5),임야,충북 음성군 감곡면 상평리 225,"20,562,520","16,450,000",낙찰(1/2),"16,500,000",80.2%,2021.01.18
충주 4계 2020-1703,아파트,"충북 충주시 교현동 397 ,398 동아 3동 2층 201호","114,000,000","91,200,000",낙찰(1/2),"100,790,000",88.4%,2021.02.01
충주 4계 2020-1734,창고,충북 음성군 삼성면 덕정리 552-8,"172,743,090","70,755,000",낙찰(4/5),"75,080,000",43.5%,2021.05.17
충주 4계 2020-1741,임야,충북 충주시 안림동 산52-1,"348,192,000","222,843,000",낙찰(2/3),"274,444,000",78.8%,2021.03.15
충주 3계 2020-1826,공장,"충북 음성군 소이면 비산리 959-11 ,1001-1 가,다,라동","4,189,263,520","2,681,129,000",낙찰(2/3),"2,702,500,000",64.5%,2021.04.05
충주 2계 2020-1833,단독주택,충북 충주시 문화동 1766,"168,214,100","134,571,000",취하(1/1),0,0%,2021.01.18
충주 3계 2020-1840,아파트,충북 충주시 연수동 1625 연수세영리첼1단지 105동 2층 201호,"247,000,000","197,600,000",낙찰(1/2),"238,970,000",96.7%,2021.01.25
충주 3계 2020-1871,아파트,충북 충주시 봉방동 143-3 상지씨티빌 101동 7층 713호,"41,000,000","26,240,000",낙찰(2/3),"28,599,990",69.8%,2021.03.08
충주 1계 2020-1888,단독주택,충북 충주시 종민동 876-27,"179,537,220","114,904,000",낙찰(2/3),"131,565,990",73.3%,2021.02.15
충주 2계 2020-1901,아파트,충북 음성군 대소면 오산리 203-3 홍은 1층 104호,"55,000,000","44,000,000",취하(3/3),0,0%,2021.06.07
충주 3계 2020-1918,답,충북 충주시 달천동 364-2,"64,552,500","64,552,500",낙찰(0/1),"71,999,999",111.5%,2021.01.25
충주 3계 2020-1932,아파트,충북 충주시 금릉동 771 푸른 3동 12층 1201호,"69,300,000","55,440,000",낙찰(1/2),"62,001,000",89.5%,2021.03.08
충주 1계 2020-1956,단독주택,충북 충주시 교현동 39-5,"237,263,480","189,811,000",낙찰(1/2),"221,111,110",93.2%,2021.02.15
충주 3계 2020-1970,주유소,"충북 음성군 원남면 문암리 906-5 ,908-4,-5 가,나동호","989,817,660","633,483,000",낙찰(2/3),"701,111,100",70.8%,2021.05.10
충주 3계 2020-2003,아파트,충북 충주시 봉방동 143-3 상지씨티빌 101동 11층 1105호,"40,000,000","25,600,000",낙찰(2/3),"25,620,000",64.0%,2021.04.05
충주 3계 2020-2041,단독주택,충북 충주시 산척면 영덕리 30-1,"433,141,600","221,768,000",낙찰(3/4),"282,311,110",65.2%,2021.05.10
충주 2계 2020-2065,근린상가,"충북 음성군 감곡면 왕장리 447-8 ,-10,-12 6층 601호","522,000,000","267,264,000",낙찰(3/4),"275,000,000",52.7%,2021.05.03
충주 1계 2020-2096(1),다세대,충북 음성군 음성읍 읍내리 295 아모스빌 나동 1층 101호,"121,000,000","77,440,000",낙찰(2/3),"80,760,000",66.7%,2021.02.15
충주 1계 2020-2096(2),다세대,충북 음성군 음성읍 읍내리 295 아모스빌 나동 1층 102호,"121,000,000","77,440,000",낙찰(2/3),"80,760,000",66.7%,2021.02.15
충주 1계 2020-2096(3),다세대,충북 음성군 음성읍 읍내리 295 아모스빌 나동 3층 302호,"121,000,000","77,440,000",낙찰(2/3),"83,760,000",69.2%,2021.02.15
충주 2계 2020-2102,단독주택,충북 충주시 동량면 대전리 1582-3,"107,725,500","107,725,500",취하(0/0),0,0%,2021.01.18
충주 3계 2020-2126,아파트,충북 음성군 대소면 대풍리 621 부영사랑으로 103동 10층 1005호,"140,000,000","112,000,000",낙찰(1/2),"128,519,000",91.8%,2021.03.08
충주 4계 2020-2164,오피스텔,충북 음성군 맹동면 두성리 1375 밀라움 2층 203호,"343,000,000","140,493,000",낙찰(4/5),"175,700,000",51.2%,2021.06.21
충주 4계 2020-2171,아파트,충북 충주시 중앙탑면 용전리 656 미진 이지비아 102동 15층 1501호,"171,000,000","136,800,000",낙찰(1/2),"163,150,000",95.4%,2021.03.15
충주 2계 2020-2195,다가구,충북 충주시 지현동 1509-1,"398,373,900","318,699,000",취하(2/2),0,0%,2021.03.05
충주 3계 2020-2201,연립,"충북 음성군 생극면 신양리 623-1 ,-2 생극 101동 3층 301호","40,000,000","25,600,000",낙찰(2/3),"28,011,000",70.0%,2021.03.08
충주 4계 2020-2256,아파트,"충북 충주시 연수동 701-9 ,700-8 부강임대 102동 1층 110호","47,000,000","30,080,000",낙찰(2/3),"34,999,900",74.5%,2021.04.12
충주 3계 2020-2270(1),답,충북 충주시 신니면 용원리 113,"437,208,000","279,813,000",낙찰(2/3),"301,000,000",68.8%,2021.04.05
충주 3계 2020-2270(2),창고용지,충북 충주시 신니면 용원리 116,"85,019,000","68,015,000",낙찰(1/2),"72,103,000",84.8%,2021.03.08
충주 3계 2020-2270(3),공장,"충북 충주시 신니면 용원리 326-15 ,-34,329-3,331-3,379-2 나동","2,835,876,220","1,814,961,000",낙찰(2/3),"2,178,000,000",76.8%,2021.04.05
충주 3계 2020-2270(4),임야,충북 충주시 신니면 용원리 산4,"127,416,000","81,546,000",낙찰(2/3),"87,999,990",69.1%,2021.04.05
충주 3계 2020-2270(5),임야,충북 충주시 신니면 용원리 산6-2,"32,130,000","16,450,000",낙찰(3/4),"16,550,000",51.5%,2021.05.10
충주 3계 2020-2270(6),답,충북 충주시 신니면 신청리 149-2,"156,884,000","100,406,000",낙찰(2/3),"118,761,700",75.7%,2021.04.05
충주 3계 2020-2270(7),답,충북 충주시 신니면 마수리 403-6,"882,634,000","564,886,000",낙찰(2/3),"566,000,000",64.1%,2021.04.05
충주 2계 2020-2287,연립,충북 충주시 직동 552 금강빌리지 3층 304호,"77,000,000","77,000,000",낙찰(0/1),"77,000,000",100.0%,2021.01.18
충주 4계 2020-2317,대지,충북 충주시 금가면 원포리 461-106,"49,427,000","49,427,000",낙찰(0/1),"58,010,000",117.4%,2021.02.01
충주 4계 2020-2324,다가구,충북 충주시 신니면 용원리 72-18,"608,537,400","486,830,000",낙찰(1/2),"505,000,000",83.0%,2021.03.15
충주 4계 2020-2331,다세대,충북 충주시 연수동 782-93 하이젠힐스 102동 3층 301호,"115,000,000","73,600,000",낙찰(2/3),"85,000,000",73.9%,2021.04.12
충주 4계 2020-2348,아파트,충북 충주시 교현동 155 충일 102동 4층 408호,"30,000,000","30,000,000",취하(0/0),0,0%,2021.02.01
충주 1계 2020-2362,전,충북 충주시 주덕읍 신양리 307-1,"294,059,000","150,558,000",낙찰(3/4),"165,100,000",56.1%,2021.04.26
충주 2계 2020-2386,답,충북 음성군 대소면 태생리 23-36,"388,191,000","310,553,000",낙찰(1/2),"315,000,000",81.1%,2021.02.22
충주 4계 2020-2423(2),전,충북 음성군 소이면 비산리 1068,"123,876,000","79,281,000",낙찰(2/3),"83,200,000",67.2%,2021.05.17
충주 3계 2020-2430,아파트,충북 충주시 교현동 155 충일 104동 5층 506호,"30,000,000","24,000,000",낙찰(1/2),"26,799,000",89.3%,2021.03.08
충주 1계 2020-2447,아파트,충북 충주시 연수동 930 세원 104동 14층 1411호,"57,000,000","57,000,000",취하(1/1),0,0%,2021.03.03
충주 2계 2020-2454,단독주택,충북 음성군 금왕읍 도청리 76-9,"198,508,000","158,806,000",낙찰(1/2),"159,000,000",80.1%,2021.02.22
충주 3계 2020-2478,다세대,충북 충주시 수안보면 온천리 783-3 수성파크빌 2층 201호,"113,000,000","72,320,000",낙찰(2/3),"81,500,000",72.1%,2021.03.08
충주 3계 2020-2485,대지,충북 충주시 중앙탑면 하구암리 408-2,"17,086,400","17,086,400",낙찰(0/1),"25,000,000",146.3%,2021.01.25
충주 3계 2020-2492(1),다세대,충북 충주시 교현동 453-2 경안하이빌 가동 4층 401호,"110,000,000","70,400,000",기각(2/2),0,0%,2021.04.05
충주 3계 2020-2492(2),다세대,충북 충주시 교현동 453-2 경안하이빌 가동 5층 501호,"110,000,000","70,400,000",기각(2/2),0,0%,2021.04.05
충주 3계 2020-2492(3),다세대,충북 충주시 교현동 453-2 경안하이빌 나동 3층 301호,"93,000,000","59,520,000",기각(2/2),0,0%,2021.04.05
충주 3계 2020-2492(4),다세대,충북 충주시 교현동 453-2 경안하이빌 나동 4층 401호,"93,000,000","59,520,000",기각(2/2),0,0%,2021.04.05
충주 1계 2020-2522,중기,충북 음성군 금왕읍 육령리 591-2 (주)나루특수물류내 보관(채권자롯데캐피탈에게보관),"185,600,000","48,654,000",낙찰(6/7),"57,500,000",31.0%,2021.05.31
충주 4계 2020-2591,다세대,충북 음성군 음성읍 용산리 273-1 2층 201호,"124,000,000","63,488,000",낙찰(3/4),"63,510,000",51.2%,2021.06.21
충주 4계 2020-2669,답,충북 충주시 수안보면 중산리 231,"20,790,000","20,790,000",낙찰(0/1),"21,095,000",101.5%,2021.03.15
충주 3계 2020-2690,임야,충북 음성군 원남면 주봉리 산115-1,"73,293,000","37,526,000",낙찰(3/4),"45,100,000",61.5%,2021.05.10
충주 4계 2020-2737,답,충북 음성군 감곡면 상우리 671-18,"258,703,000","258,703,000",낙찰(0/1),"258,703,000",100.0%,2021.05.17
충주 3계 2020-2768(1),임야,충북 음성군 대소면 태생리 산34-16,"5,366,034,000","4,292,827,000",낙찰(1/2),"4,895,000,000",91.2%,2021.04.05
충주 3계 2020-2768(2),전,충북 음성군 대소면 태생리 549-20,"1,853,426,000","1,853,426,000",낙찰(0/1),"1,960,600,000",105.8%,2021.03.08
충주 4계 2020-2799,임야,충북 충주시 앙성면 영죽리 산40-2,"148,096,192","94,782,000",낙찰(2/3),"94,800,000",64.0%,2021.05.17
충주 4계 2020-2812,연립,충북 충주시 봉방동 258-2 하나빌라 지층 1호,"22,500,000","14,400,000",낙찰(2/3),"16,000,000",71.1%,2021.05.17
충주 3계 2020-2881,답,충북 충주시 신니면 문숭리 34,"121,619,000","97,295,000",낙찰(1/2),"111,200,000",91.4%,2021.04.05
충주 3계 2020-2959,다세대,충북 충주시 용산동 1909-34 우암골드빌 501동 2층 202호,"134,000,000","107,200,000",낙찰(1/2),"120,101,000",89.6%,2021.04.05
충주 4계 2020-2966,답,충북 충주시 앙성면 조천리 107-14,"26,600,000","21,280,000",낙찰(1/2),"21,580,000",81.1%,2021.05.17
충주 4계 2020-2973,전,충북 음성군 감곡면 사곡리 260,"466,500,000","298,560,000",취하(2/2),0,0%,2021.05.17
충주 1계 2020-2997,전,충북 충주시 앙성면 조천리 323-3,"25,487,000","25,487,000",낙찰(0/1),"26,100,000",102.4%,2021.02.15
충주 1계 2020-3037(1),답,충북 음성군 금왕읍 호산리 296-1,"56,496,000","36,158,000",낙찰(2/3),"41,110,000",72.8%,2021.05.31
충주 1계 2020-3037(2),답,충북 음성군 금왕읍 호산리 297,"36,564,000","23,401,000",낙찰(2/3),"25,500,000",69.7%,2021.05.31
충주 1계 2020-3037(3),답,충북 음성군 금왕읍 호산리 323,"131,648,000","84,254,000",낙찰(2/3),"104,075,000",79.1%,2021.05.31
충주 1계 2020-3037(4),답,충북 음성군 금왕읍 호산리 323-1,"130,504,000","83,522,000",낙찰(2/3),"103,155,000",79.0%,2021.05.31
충주 2계 2020-3044,근린상가,"충북 충주시 용산동 1800 ,-2","1,543,751,440","1,235,001,000",취하(1/1),0,0%,2021.06.07
충주 3계 2020-3051,아파트,충북 음성군 대소면 소석리 626 이안음성대소 103동 1층 103호,"160,000,000","128,000,000",낙찰(1/2),"141,270,000",88.3%,2021.05.10
충주 1계 2020-3068,아파트,충북 음성군 대소면 소석리 626 이안음성대소 103동 1층 104호,"160,000,000","102,400,000",낙찰(2/3),"127,999,000",80.0%,2021.04.26
충주 2계 2020-3075,아파트,충북 음성군 맹동면 동성리 523 충북혁신도시영무예다음3차 309동 6층 601호,"253,000,000","253,000,000",낙찰(0/1),"418,500,000",165.4%,2021.03.29
충주 3계 2020-3082,아파트,"충북 충주시 연수동 700 ,701-10 두진 102동 15층 1515호","66,600,000","42,624,000",낙찰(2/3),"50,500,000",75.8%,2021.06.14
충주 3계 2020-3112,다세대,"충북 충주시 산척면 송강리 1287-1 ,1288-8 에뜨비앙A단지 104동 1층 101호","127,000,000","81,280,000",낙찰(2/3),"86,500,000",68.1%,2021.06.14
충주 2계 2020-3150(1),답,충북 음성군 소이면 금고리 653,"40,861,000","32,689,000",기각(1/2),0,0%,2021.06.21
충주 2계 2020-3150(2),답,충북 음성군 소이면 금고리 653-1,"58,080,000","46,464,000",기각(1/2),0,0%,2021.06.21
충주 2계 2020-3150(3),답,충북 음성군 소이면 금고리 846,"15,524,800","9,936,000",기각(2/2),0,0%,2021.06.21
충주 2계 2020-3150(4),전,충북 음성군 소이면 후미리 315,"151,070,000","120,856,000",기각(1/2),0,0%,2021.06.21
충주 2계 2020-3150(5),전,충북 음성군 소이면 후미리 329,"23,530,000","18,824,000",기각(1/2),0,0%,2021.06.21
충주 2계 2020-3150(6),답,충북 음성군 소이면 후미리 333,"140,395,000","89,853,000",기각(2/2),0,0%,2021.06.21
충주 2계 2020-3150(7),전,충북 음성군 소이면 후미리 338,"47,067,000","37,654,000",기각(1/2),0,0%,2021.06.21
충주 2계 2020-3150(8),답,충북 음성군 소이면 후미리 353,"27,189,000","17,401,000",기각(2/2),0,0%,2021.06.21
충주 2계 2020-3150(9),전,충북 음성군 소이면 후미리 84,"131,024,000","131,024,000",기각(0/1),0,0%,2021.06.21
충주 2계 2020-3150(10),전,충북 음성군 소이면 후미리 85-1,"98,724,000","98,724,000",기각(0/1),0,0%,2021.06.21
충주 4계 2020-3167,공장,충북 음성군 삼성면 상곡리 141 가동호,"556,156,000","444,925,000",낙찰(1/2),"490,000,000",88.1%,2021.06.21
충주 4계 2020-3181,단독주택,충북 충주시 교현동 581-6,"286,619,100","286,619,100",낙찰(0/1),"402,111,000",140.3%,2021.04.12
충주 1계 2020-3198,대지,충북 충주시 풍동 355-3,"132,660,000","132,660,000",취하(0/0),0,0%,2021.06.28
충주 4계 2020-3228(1),답,충북 음성군 금왕읍 구계리 354-4,"18,128,000","11,602,000",기각(2/2),0,0%,2021.06.21
충주 4계 2020-3228(2),답,충북 음성군 금왕읍 구계리 461,"36,508,750","23,366,000",기각(2/2),0,0%,2021.06.21
충주 3계 2020-3297,아파트,충북 충주시 연수동 1219 푸른 104동 7층 703호,"100,000,000","100,000,000",낙찰(0/1),"105,090,000",105.1%,2021.04.05
충주 2계 2020-3310,답,충북 음성군 삼성면 양덕리 391-6,"170,430,000","136,344,000",낙찰(1/2),"170,180,000",99.9%,2021.05.03
충주 4계 2020-3327(1),아파트형공장,충북 음성군 맹동면 두성리 1119 이노시티지식산업센터 2층 201호,"197,000,000","157,600,000",낙찰(1/2),"157,610,000",80.0%,2021.05.17
충주 4계 2020-3327(2),아파트형공장,충북 음성군 맹동면 두성리 1119 이노시티지식산업센터 2층 202호,"164,000,000","131,200,000",낙찰(1/2),"131,210,000",80.0%,2021.05.17
충주 3계 2020-3365,단독주택,충북 음성군 맹동면 본성리 66-2,"195,359,000","125,030,000",낙찰(2/3),"170,110,000",87.1%,2021.06.14
충주 1계 2020-3389,답,충북 음성군 생극면 관성리 736,"127,206,000","101,765,000",낙찰(1/2),"110,053,000",86.5%,2021.04.26
충주 4계 2020-3471,연립,충북 충주시 문화동 1501 부관주택 나동 3층 303호,"65,000,000","52,000,000",낙찰(1/2),"56,333,330",86.7%,2021.05.17
충주 3계 2020-3631(1),아파트,충북 충주시 연수동 930 세원 105동 2층 204호,"67,000,000","67,000,000",취하(0/0),0,0%,2021.05.10
충주 3계 2020-3631(2),아파트,충북 충주시 연수동 930 세원 101동 5층 503호,"68,000,000","68,000,000",취하(0/0),0,0%,2021.05.10
충주 3계 2020-3631(3),아파트,충북 충주시 연수동 930 세원 105동 1층 106호,"64,000,000","64,000,000",취하(0/0),0,0%,2021.05.10
충주 3계 2020-3631(4),아파트,충북 충주시 연수동 930 세원 105동 10층 1007호,"68,000,000","68,000,000",취하(0/0),0,0%,2021.05.10
충주 3계 2020-3631(5),아파트,충북 충주시 연수동 930 세원 105동 9층 905호,"68,000,000","68,000,000",취하(0/0),0,0%,2021.05.10
충주 4계 2020-3693,대지,충북 충주시 지현동 1757-1,"21,186,000","16,949,000",취하(1/1),0,0%,2021.06.21
충주 1계 2020-3723,아파트,"충북 충주시 안림동 1119 ,1085 안림엘지 101동 15층 1506호","149,000,000","149,000,000",낙찰(0/1),"166,000,000",111.4%,2021.05.31
충주 3계 2020-3730(2),과수원,충북 음성군 소이면 비산리 933-1,"403,740,000","403,740,000",낙찰(0/1),"405,000,000",100.3%,2021.06.14
충주 4계 2020-3792,차량,충북 충주시 달천동 835-25 대원보관소내 보관,"28,000,000","17,920,000",낙찰(2/3),"21,780,000",77.8%,2021.03.15
충주 4계 2020-3877,다가구,충북 음성군 대소면 수태리 509-14 가동,"200,888,040","200,888,040",기각(0/0),0,0%,2021.05.17
충주 4계 2020-3884,단독주택,충북 충주시 직동 637-45,"578,194,900","462,556,000",취하(1/1),0,0%,2021.06.21
충주 4계 2020-3976(1),답,충북 음성군 대소면 삼정리 101,"156,338,000","156,338,000",낙찰(0/1),"156,700,000",100.2%,2021.06.21
충주 4계 2020-4016,답,충북 음성군 소이면 대장리 498-6,"30,655,000","30,655,000",낙찰(0/1),"31,227,000",101.9%,2021.06.21
충주 4계 2020-4108,아파트,충북 충주시 중앙탑면 용전리 721 충주시티자이 109동 16층 1601호,"179,000,000","179,000,000",낙찰(0/1),"223,160,000",124.7%,2021.06.21
충주 3계 2020-4917,중기,충북 충주시 용탄동 1044 금릉보관소내 보관(제3자 차승근),"65,000,000","33,280,000",낙찰(3/4),"38,880,000",59.8%,2021.06.14
충주 2계 2020-30220,답,충북 음성군 소이면 비산리 1011-2,"130,920,000","83,789,000",기각(2/2),0,0%,2021.02.22
충주 1계 2020-30282,답,충북 충주시 앙성면 용대리 66,"41,788,000","21,395,000",낙찰(3/4),"27,012,000",64.6%,2021.02.15
충주 3계 2020-30299,공장,충북 음성군 음성읍 초천리 707-6 1동호,"1,366,138,400","699,463,000",낙찰(3/4),"802,111,000",58.7%,2021.01.25
충주 4계 2020-30381,단독주택,충북 음성군 대소면 대풍리 96,"510,578,000","326,770,000",취하(2/2),0,0%,2021.05.17
